id,predictionDate,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label,score
963,2024-03-08T20:10:20,24,2397,3,2,35,2,A14,A32,A43,A63,A75,A101,A123,A141,A152,A173,1,A192,A201,male,1,1
964,2024-03-08T20:10:20,6,454,3,1,22,1,A12,A32,A45,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,male,0,0
965,2024-03-08T20:10:20,30,1715,4,1,26,1,A12,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0,0
966,2024-03-08T20:10:20,27,2520,4,2,23,2,A12,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,A201,male,1,1
967,2024-03-08T20:10:20,15,3568,4,2,54,1,A14,A32,A43,A61,A75,A101,A123,A141,A151,A174,1,A192,A201,female,0,0
968,2024-03-08T20:10:20,42,7166,2,4,29,1,A14,A32,A43,A65,A74,A101,A122,A143,A151,A173,1,A192,A201,male,0,0
969,2024-03-08T20:10:20,11,3939,1,2,40,2,A11,A34,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male,0,0
970,2024-03-08T20:10:20,15,1514,4,2,22,1,A12,A32,A45,A62,A73,A103,A121,A143,A152,A173,1,A191,A201,male,0,0
971,2024-03-08T20:10:20,24,7393,1,4,43,1,A14,A32,A40,A61,A73,A101,A122,A143,A152,A172,2,A191,A201,male,0,1
972,2024-03-08T20:10:20,24,1193,1,4,29,2,A11,A31,A40,A61,A71,A102,A124,A143,A151,A171,1,A191,A201,female,1,1
973,2024-03-08T20:10:20,60,7297,4,4,36,1,A11,A32,A49,A61,A75,A102,A124,A143,A151,A173,1,A191,A201,male,1,1
974,2024-03-08T20:10:20,30,2831,4,2,33,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0,0
975,2024-03-08T20:10:20,24,1258,3,3,57,1,A13,A32,A43,A63,A73,A101,A123,A143,A152,A172,1,A191,A201,female,0,0
976,2024-03-08T20:10:20,6,753,2,3,64,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,female,0,0
977,2024-03-08T20:10:20,18,2427,4,2,42,2,A12,A33,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
978,2024-03-08T20:10:20,24,2538,4,4,47,2,A14,A33,A40,A61,A75,A101,A123,A143,A152,A172,2,A191,A201,male,1,1
979,2024-03-08T20:10:20,15,1264,2,2,25,1,A12,A31,A40,A62,A73,A101,A122,A143,A151,A173,1,A191,A201,male,1,1
980,2024-03-08T20:10:20,30,8386,2,2,49,1,A12,A34,A42,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,1,1
981,2024-03-08T20:10:20,48,4844,3,2,33,1,A14,A32,A49,A61,A71,A101,A123,A141,A151,A174,1,A192,A201,male,1,1
982,2024-03-08T20:10:20,21,2923,1,1,28,1,A13,A32,A40,A62,A73,A101,A123,A141,A152,A174,1,A192,A201,female,0,0
983,2024-03-08T20:10:20,36,8229,2,2,26,1,A11,A32,A41,A61,A73,A101,A122,A143,A152,A173,2,A191,A201,male,1,1
984,2024-03-08T20:10:20,24,2028,2,2,30,2,A14,A34,A42,A61,A74,A101,A122,A143,A152,A172,1,A191,A201,male,0,0
985,2024-03-08T20:10:20,15,1433,4,3,25,2,A11,A34,A42,A61,A73,A101,A122,A143,A151,A173,1,A191,A201,female,0,0
986,2024-03-08T20:10:20,42,6289,2,1,33,2,A13,A30,A49,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0,0
987,2024-03-08T20:10:20,13,1409,2,4,64,1,A14,A32,A43,A62,A71,A101,A121,A143,A152,A173,1,A191,A201,female,0,0
988,2024-03-08T20:10:20,24,6579,4,2,29,1,A11,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,male,0,0
989,2024-03-08T20:10:20,24,1743,4,2,48,2,A12,A34,A43,A61,A75,A101,A122,A143,A152,A172,1,A191,A201,male,0,0
990,2024-03-08T20:10:20,12,3565,2,1,37,2,A14,A34,A46,A65,A72,A101,A122,A143,A152,A172,2,A191,A201,male,0,0
991,2024-03-08T20:10:20,15,1569,4,4,34,1,A14,A31,A43,A62,A75,A101,A123,A141,A152,A172,2,A191,A201,male,0,0
992,2024-03-08T20:10:20,18,1936,2,4,23,2,A11,A32,A43,A65,A74,A101,A123,A143,A151,A172,1,A191,A201,male,0,0
993,2024-03-08T20:10:20,36,3959,4,3,30,1,A11,A32,A42,A61,A71,A101,A122,A143,A152,A174,1,A192,A201,male,0,0
994,2024-03-08T20:10:20,12,2390,4,3,50,1,A14,A32,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0,0
995,2024-03-08T20:10:20,12,1736,3,4,31,1,A14,A32,A42,A61,A74,A101,A121,A143,A152,A172,1,A191,A201,female,0,0
996,2024-03-08T20:10:20,30,3857,4,4,40,1,A11,A32,A41,A61,A73,A101,A122,A143,A152,A174,1,A192,A201,male,0,0
997,2024-03-08T20:10:20,12,804,4,4,38,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
998,2024-03-08T20:10:20,45,1845,4,4,23,1,A11,A32,A43,A61,A73,A101,A124,A143,A153,A173,1,A192,A201,male,1,1
999,2024-03-08T20:10:20,45,4576,3,4,27,1,A12,A34,A41,A62,A71,A101,A123,A143,A152,A173,1,A191,A201,male,0,0
